Número de experimentos, Número de universidades, Número de factores a evaluar, Aciertos en el primero(%), Desviación Típica Aciertos con el primero, Aciertos(%), Desviación Típica Aciertos, Falsos positivos(%), Desviación Típica Falsos positivos, Falsos negativos(%), Desviación Típica Falsos negativos
1,2,2,100.0,0.0,100.0,7.0710678118654755,0.0,0.0,0.0,0.0
1,3,2,100.0,0.0,100.0,11.547005383792516,0.0,0.0,0.0,0.0
1,4,2,100.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0
1,5,2,100.0,0.0,100.0,17.88854381999832,0.0,0.0,0.0,0.0
1,6,2,100.0,0.0,66.66666666666666,13.608276348795435,16.666666666666664,3.402069087198859,16.666666666666664,3.402069087198859
1,7,2,100.0,0.0,28.57142857142857,6.479390965872468,28.57142857142857,6.479390965872468,42.857142857142854,9.719086448808701
1,8,2,100.0,0.0,62.5,15.467960838455728,25.0,6.187184335382291,12.5,3.0935921676911455
1,9,2,100.0,0.0,44.44444444444444,11.851851851851851,44.44444444444444,11.851851851851851,11.11111111111111,2.962962962962963
1,10,2,100.0,0.0,100.0,28.460498941515414,0.0,0.0,0.0,0.0
1,11,2,100.0,0.0,81.81818181818183,24.669110010907936,9.090909090909092,2.7410122234342147,9.090909090909092,2.7410122234342147
1,12,2,100.0,0.0,83.33333333333334,26.461887337857846,8.333333333333332,2.6461887337857846,8.333333333333332,2.6461887337857846
1,13,2,100.0,0.0,76.92307692307693,25.601547518087493,7.6923076923076925,2.5601547518087497,15.384615384615385,5.1203095036174995
1,14,2,100.0,0.0,100.0,34.74396144861517,0.0,0.0,0.0,0.0
1,15,2,100.0,0.0,100.0,36.14784456460256,0.0,0.0,0.0,0.0
1,16,2,100.0,0.0,81.25,30.46875,6.25,2.34375,12.5,4.6875
1,17,2,100.0,0.0,64.70588235294117,25.109570591996828,5.88235294117647,2.282688235636075,29.411764705882355,11.413441178180376
1,18,2,100.0,0.0,44.44444444444444,17.80861522988342,5.555555555555555,2.2260769037354273,50.0,20.034692133618847
1,19,2,100.0,0.0,84.21052631578947,34.77459544985358,5.263157894736842,2.1734122156158486,10.526315789473683,4.346824431231697
1,20,2,100.0,0.0,70.0,29.739704100747204,5.0,2.1242645786248002,25.0,10.621322893124
1,21,2,100.0,0.0,100.0,43.643578047198474,0.0,0.0,0.0,0.0
1,22,2,100.0,0.0,68.18181818181817,30.526466205462405,13.636363636363635,6.105293241092481,18.181818181818183,8.140390988123308
1,23,2,100.0,0.0,69.56521739130434,31.911771194821878,8.695652173913043,3.9889713993527347,21.73913043478261,9.972428498381836
1,24,2,100.0,0.0,91.66666666666666,43.03617395306556,4.166666666666666,1.9561897251393436,4.166666666666666,1.9561897251393436
1,25,2,100.0,0.0,76.0,36.48,4.0,1.92,20.0,9.6
1,26,2,100.0,0.0,76.92307692307693,37.7146413727277,3.8461538461538463,1.885732068636385,19.230769230769234,9.428660343181924
1,27,2,100.0,0.0,77.77777777777779,38.917684812041436,3.7037037037037033,1.8532230862876877,18.51851851851852,9.266115431438438
1,28,2,100.0,0.0,100.0,51.025203856245675,0.0,0.0,0.0,0.0
1,29,2,100.0,0.0,86.20689655172413,44.82301266342631,3.4482758620689653,1.7929205065370526,10.344827586206897,5.378761519611158
1,30,2,100.0,0.0,80.0,42.357211113732845,6.666666666666667,3.5297675928110706,13.333333333333334,7.059535185622141
1,31,2,100.0,0.0,61.29032258064516,33.02420069524571,3.225806451612903,1.7381158260655636,35.483870967741936,19.119274086721198
1,32,2,100.0,0.0,100.0,54.800775541957435,0.0,0.0,0.0,0.0
1,33,2,100.0,0.0,72.72727272727273,40.51261811332604,9.090909090909092,5.064077264165755,18.181818181818183,10.12815452833151
1,34,2,100.0,0.0,100.0,56.59453309702792,0.0,0.0,0.0,0.0
1,35,2,100.0,0.0,100.0,57.47048932153913,0.0,0.0,0.0,0.0
1,36,2,100.0,0.0,100.0,58.333333333333336,0.0,0.0,0.0,0.0
1,37,2,100.0,0.0,100.0,59.18363542992862,0.0,0.0,0.0,0.0
1,38,2,100.0,0.0,65.78947368421053,39.488109091040876,13.157894736842104,7.897621818208176,21.052631578947366,12.636194909133083
1,39,2,100.0,0.0,66.66666666666666,40.56579896395541,10.256410256410255,6.240892148300832,23.076923076923077,14.042007333676873
1,40,2,100.0,0.0,87.5,53.95636257662297,7.5,4.624831077996254,5.0,3.08322071866417
1,41,2,100.0,0.0,78.04878048780488,48.756686638394086,2.4390243902439024,1.5236464574498152,19.51219512195122,12.189171659598522
1,42,2,100.0,0.0,57.14285714285714,36.15107056254725,7.142857142857142,4.518883820318406,35.714285714285715,22.59441910159203
1,43,2,100.0,0.0,51.162790697674424,32.76946022961086,4.651162790697675,2.9790418390555327,44.18604651162791,28.300897471027564
1,44,2,100.0,0.0,65.9090909090909,42.72552803278082,6.8181818181818175,4.419882210287671,27.27272727272727,17.679528841150685
1,45,2,100.0,0.0,88.88888888888889,58.30340207999452,2.2222222222222223,1.4575850519998628,8.88888888888889,5.830340207999451
1,46,2,100.0,0.0,95.65217391304348,63.46414634493398,2.1739130434782608,1.4423669623848632,2.1739130434782608,1.4423669623848632
1,47,2,100.0,0.0,57.446808510638306,38.54559988093299,6.382978723404255,4.282844431214776,36.17021276595745,24.269451776883734
1,48,2,100.0,0.0,100.0,67.83865662978103,0.0,0.0,0.0,0.0
1,49,2,99.99999999999999,7.771561172376096e-15,100.0,68.57142857142857,0.0,0.0,0.0,0.0
1,50,2,100.0,0.0,84.0,58.20903022727659,6.0,4.1577878733769,10.0,6.929646455628166
1,51,2,100.0,0.0,60.78431372549019,42.55753196555716,1.9607843137254901,1.3728236117921664,37.254901960784316,26.083648624051165
1,52,2,100.0,0.0,76.92307692307693,54.40328847593594,3.8461538461538463,2.720164423796797,19.230769230769234,13.600822118983984
1,53,2,100.0,0.0,52.83018867924528,37.73527945458326,5.660377358490567,4.0430656558482045,41.509433962264154,29.649148142886837
1,54,2,100.0,0.0,62.96296296296296,45.411322186165506,9.25925925925926,6.6781356156125735,27.77777777777778,20.03440684683772
1,55,2,100.0,0.0,74.54545454545455,54.27921801794975,1.8181818181818181,1.323883366291457,23.636363636363637,17.210483761788943
1,56,2,100.0,0.0,87.5,64.30973633517712,1.7857142857142856,1.312443598677084,10.714285714285714,7.8746615920625045
1,57,2,100.0,0.0,82.45614035087719,61.160862522722724,5.263157894736842,3.9038848418759184,12.280701754385964,9.109064631043811
1,58,2,100.0,0.0,70.6896551724138,52.907436826408905,1.7241379310344827,1.2904252884489975,27.586206896551722,20.64680461518396
1,59,2,100.0,0.0,83.05084745762711,62.7113364419494,3.389830508474576,2.5596463853856894,13.559322033898304,10.238585541542758
1,60,2,100.0,0.0,86.66666666666667,66.01284947869085,3.3333333333333335,2.5389557491804178,10.0,7.616867247541253
1,61,2,100.0,0.0,96.72131147540983,74.3033696659757,1.639344262295082,1.259379146880944,1.639344262295082,1.259379146880944
1,62,2,100.0,0.0,62.903225806451616,48.73117776346019,4.838709677419355,3.748552135650784,32.25806451612903,24.990347571005227
1,63,2,100.0,0.0,82.53968253968253,64.47393973448405,7.936507936507936,6.199417282161928,9.523809523809524,7.439300738594314
1,64,2,100.0,0.0,95.3125,75.05859375,3.125,2.4609375,1.5625,1.23046875
1,65,2,100.0,0.0,64.61538461538461,51.29313331935267,3.076923076923077,2.4425301580644128,32.30769230769231,25.646566659676335
1,66,2,100.0,0.0,62.121212121212125,49.70285203938207,6.0606060606060606,4.849058735549471,31.818181818181817,25.457558361634725
1,67,2,100.0,0.0,82.08955223880598,66.1903108975206,1.4925373134328357,1.2034601981367379,16.417910447761194,13.23806217950412
1,68,2,100.0,0.0,58.82352941176471,47.79378493363033,7.352941176470589,5.974223116703791,33.82352941176471,27.481426336837433
1,69,2,100.0,0.0,94.20289855072464,77.11673487523186,1.4492753623188406,1.1864113057727979,4.3478260869565215,3.5592339173183936
1,70,2,100.0,0.0,40.0,32.98830961762927,10.0,8.247077404407317,50.0,41.23538702203658
1,71,2,100.0,0.0,74.64788732394366,62.01352044928444,7.042253521126761,5.850332117857023,18.30985915492958,15.210863506428263
1,72,2,100.0,0.0,62.5,52.296439025255076,8.333333333333332,6.972858536700677,29.166666666666668,24.405004878452367
1,73,2,100.0,0.0,61.64383561643836,51.947029714447,4.10958904109589,3.463135314296466,34.24657534246575,28.85946095247055
1,74,2,100.0,0.0,64.86486486486487,55.04482785923552,5.405405405405405,4.587068988269626,29.72972972972973,25.22887943548294
1,75,2,100.0,0.0,70.66666666666667,60.38314015364566,6.666666666666667,5.6965226560043085,22.666666666666664,19.368177030414646
1,76,2,100.0,0.0,100.0,86.03090020146067,0.0,0.0,0.0,0.0
1,77,2,100.0,0.0,59.74025974025974,51.74106172764861,7.792207792207792,6.748834138388949,32.467532467532465,28.120142243287287
1,78,2,100.0,0.0,50.0,43.592665814566935,6.41025641025641,5.588803309559864,43.58974358974359,38.00386250500707
1,79,2,100.0,0.0,81.0126582278481,71.09416204332547,3.79746835443038,3.332538845780881,15.18987341772152,13.330155383123524
1,80,2,100.0,0.0,73.75,65.13945526954076,2.5,2.2081171277810423,23.75,20.9771127139199
1,81,2,100.0,0.0,56.79012345679012,50.480109739369,1.2345679012345678,1.0973936899862826,41.9753086419753,37.31138545953361
1,82,2,100.0,0.0,69.51219512195121,62.17833608384957,2.4390243902439024,2.18169600294209,28.04878048780488,25.08950403383404
1,83,2,100.0,0.0,89.1566265060241,80.24693127920976,3.614457831325301,3.253253970778774,7.228915662650602,6.506507941557548
1,84,2,100.0,0.0,67.85714285714286,61.45171658967143,8.333333333333332,7.54670203732807,23.809523809523807,21.562005820937344
1,85,2,100.0,0.0,58.82352941176471,53.59458369637388,5.88235294117647,5.359458369637388,35.294117647058826,32.15675021782433
1,86,2,100.0,0.0,97.67441860465115,89.52627914797095,1.1627906976744187,1.0657890374758447,1.1627906976744187,1.0657890374758447
1,87,2,100.0,0.0,88.50574712643679,81.60378397351583,2.2988505747126435,2.119578804506905,9.195402298850574,8.47831521802762
1,88,2,100.0,0.0,84.0909090909091,77.98785294871705,4.545454545454546,4.2155596188495705,11.363636363636363,10.538899047123925
1,89,2,100.0,0.0,67.41573033707866,62.88526748801777,4.49438202247191,4.1923511658678505,28.08988764044944,26.202194786674067
1,90,2,100.0,0.0,62.22222222222222,58.37330317881186,3.3333333333333335,3.127141241722064,34.44444444444444,32.31379283112799
1,91,2,100.0,0.0,79.12087912087912,74.64709606547287,6.593406593406594,6.220591338789406,14.285714285714285,13.47794790071038
1,92,2,100.0,0.0,94.56521739130434,89.71785957010114,3.260869565217391,3.0937192955207293,2.1739130434782608,2.062479530347152
1,93,2,100.0,0.0,51.61290322580645,49.23848047236084,2.1505376344086025,2.051603353015035,46.236559139784944,44.10947208982326
1,94,2,100.0,0.0,91.48936170212765,87.75858646359393,2.127659574468085,2.0408973596184636,6.382978723404255,6.1226920788553905
1,95,2,100.0,0.0,78.94736842105263,76.13839349684565,1.0526315789473684,1.015178579957942,20.0,19.2883930192009
1,96,2,100.0,0.0,55.208333333333336,53.529430793894534,5.208333333333334,5.049946301310806,39.58333333333333,38.37959188996212
1,97,2,100.0,0.0,56.70103092783505,55.268327339232044,3.0927835051546393,3.0146360366853844,40.20618556701031,39.19026847690999
1,98,2,99.99999999999999,1.0990647210786426e-14,100.0,97.98479682156444,0.0,0.0,0.0,0.0
1,99,2,100.0,0.0,89.8989898989899,88.54484671404896,3.0303030303030303,2.984657754406145,7.07070707070707,6.964201426947671
1,100,2,100.0,0.0,72.0,71.28,5.0,4.95,23.0,22.77
1,2,3,100.0,0.0,100.0,7.0710678118654755,0.0,0.0,0.0,0.0
1,3,3,100.0,0.0,100.0,11.547005383792516,0.0,0.0,0.0,0.0
1,4,3,100.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0
1,5,3,100.0,0.0,100.0,17.88854381999832,0.0,0.0,0.0,0.0
1,6,3,100.0,0.0,100.0,20.412414523193153,0.0,0.0,0.0,0.0
1,7,3,100.0,0.0,71.42857142857143,16.198477414681165,14.285714285714285,3.239695482936234,14.285714285714285,3.239695482936234
1,8,3,100.0,0.0,50.0,12.374368670764582,37.5,9.280776503073437,12.5,3.0935921676911455
1,9,3,100.0,0.0,100.0,26.666666666666668,0.0,0.0,0.0,0.0
1,10,3,100.0,0.0,100.0,28.460498941515414,0.0,0.0,0.0,0.0
1,11,3,100.0,0.0,54.54545454545454,16.446073340605288,27.27272727272727,8.223036670302644,18.181818181818183,5.482024446868429
1,12,3,100.0,0.0,100.0,31.75426480542942,0.0,0.0,0.0,0.0
1,13,3,100.0,0.0,69.23076923076923,23.04139276627875,7.6923076923076925,2.5601547518087497,23.076923076923077,7.680464255426249
1,14,3,100.0,0.0,57.14285714285714,19.853692256351525,7.142857142857142,2.4817115320439407,35.714285714285715,12.408557660219705
1,15,3,100.0,0.0,33.33333333333333,12.049281521534187,40.0,14.459137825841022,26.666666666666668,9.639425217227348
1,16,3,100.0,0.0,50.0,18.75,18.75,7.03125,31.25,11.71875
1,17,3,100.0,0.0,35.294117647058826,13.69612941381645,52.94117647058824,20.544194120724676,11.76470588235294,4.56537647127215
1,18,3,100.0,0.0,50.0,20.034692133618847,27.77777777777778,11.130384518677136,22.22222222222222,8.90430761494171
1,19,3,100.0,0.0,57.89473684210527,23.907534371774332,21.052631578947366,8.693648862463395,21.052631578947366,8.693648862463395
1,20,3,100.0,0.0,90.0,38.2367624152464,5.0,2.1242645786248002,5.0,2.1242645786248002
1,21,3,100.0,0.0,85.71428571428571,37.40878118331298,4.761904761904762,2.0782656212951656,9.523809523809524,4.156531242590331
1,22,3,100.0,0.0,100.0,44.77215043467819,0.0,0.0,0.0,0.0
1,23,3,100.0,0.0,69.56521739130434,31.911771194821878,21.73913043478261,9.972428498381836,8.695652173913043,3.9889713993527347
1,24,3,100.0,0.0,58.333333333333336,27.38665615195081,20.833333333333336,9.780948625696718,20.833333333333336,9.780948625696718
1,25,3,100.0,0.0,88.0,42.24,8.0,3.84,4.0,1.92
1,26,3,100.0,0.0,100.0,49.02903378454601,0.0,0.0,0.0,0.0
1,27,3,100.0,0.0,33.33333333333333,16.679007776589188,18.51851851851852,9.266115431438438,48.148148148148145,24.09190012173994
1,28,3,100.0,0.0,71.42857142857143,36.446574183032624,14.285714285714285,7.2893148366065255,14.285714285714285,7.2893148366065255
1,29,3,100.0,0.0,65.51724137931035,34.065489624204,6.896551724137931,3.585841013074105,27.586206896551722,14.34336405229642
1,30,3,100.0,0.0,66.66666666666666,35.297675928110706,16.666666666666664,8.824418982027677,16.666666666666664,8.824418982027677
1,31,3,100.0,0.0,58.06451612903226,31.286084869180144,22.58064516129032,12.166810782458946,19.35483870967742,10.428694956393382
1,32,3,100.0,0.0,65.625,35.96300894940956,12.5,6.850096942744679,21.875,11.98766964980319
1,33,3,100.0,0.0,75.75757575757575,42.20064386804796,9.090909090909092,5.064077264165755,15.151515151515152,8.440128773609594
1,34,3,100.0,0.0,44.11764705882353,24.968176366335847,11.76470588235294,6.658180364356226,44.11764705882353,24.968176366335847
1,35,3,100.0,0.0,25.71428571428571,14.778125825538634,22.857142857142858,13.13611184492323,51.42857142857142,29.556251651077268
1,36,3,100.0,0.0,41.66666666666667,24.305555555555557,19.444444444444446,11.342592592592592,38.88888888888889,22.685185185185183
1,37,3,100.0,0.0,81.08108108108108,47.986731429671856,5.405405405405405,3.1991154286447907,13.513513513513514,7.997788571611976
1,38,3,100.0,0.0,65.78947368421053,39.488109091040876,13.157894736842104,7.897621818208176,21.052631578947366,12.636194909133083
1,39,3,100.0,0.0,76.92307692307693,46.80669111225623,7.6923076923076925,4.680669111225623,15.384615384615385,9.361338222451247
1,40,3,100.0,0.0,75.0,46.248310779962544,12.5,7.708051796660425,12.5,7.708051796660425
1,41,3,100.0,0.0,43.90243902439025,27.425636234096675,21.951219512195124,13.712818117048338,34.146341463414636,21.331050404297415
1,42,3,100.0,0.0,83.33333333333334,52.72031123704806,4.761904761904762,3.012589213545604,11.904761904761903,7.53147303386401
1,43,3,100.0,0.0,32.55813953488372,20.853292873388728,16.27906976744186,10.426646436694364,51.162790697674424,32.76946022961086
1,44,3,100.0,0.0,31.818181818181817,20.626116981342467,15.909090909090908,10.313058490671233,52.27272727272727,33.88576361220548
1,45,3,100.0,0.0,84.44444444444444,55.3882319759948,6.666666666666667,4.372755155999588,8.88888888888889,5.830340207999451
1,46,3,100.0,0.0,52.17391304347826,34.61680709723672,15.217391304347828,10.096568736694042,32.608695652173914,21.63550443577295
1,47,3,100.0,0.0,93.61702127659575,62.81505165781672,2.127659574468085,1.4276148104049255,4.25531914893617,2.855229620809851
1,48,3,100.0,0.0,75.0,50.87899247233577,6.25,4.239916039361314,18.75,12.719748118083942
1,49,3,99.99999999999999,7.771561172376096e-15,55.10204081632652,37.78425655976677,8.16326530612245,5.597667638483965,36.734693877551024,25.18950437317784
1,50,3,100.0,0.0,78.0,54.05124235389969,14.000000000000002,9.701505037879432,8.0,5.5437171645025325
1,51,3,100.0,0.0,82.35294117647058,57.658591695271,11.76470588235294,8.236941670753,5.88235294117647,4.1184708353765
1,52,3,100.0,0.0,71.15384615384616,50.32304184024074,15.384615384615385,10.880657695187187,13.461538461538462,9.520575483288788
1,53,3,100.0,0.0,32.075471698113205,22.91070538313983,16.9811320754717,12.129196967544615,50.943396226415096,36.38759090263385
1,54,3,100.0,0.0,75.92592592592592,54.76071204802311,9.25925925925926,6.6781356156125735,14.814814814814813,10.68501698498012
1,55,3,100.0,0.0,47.27272727272727,34.420967523577886,12.727272727272727,9.2671835640402,40.0,29.125434058412058
1,56,3,100.0,0.0,71.42857142857143,52.49774394708336,12.5,9.187105190739588,16.071428571428573,11.811992388093756
1,57,3,100.0,0.0,31.57894736842105,23.42330905125551,8.771929824561402,6.5064747364598645,59.64912280701754,44.24402820792707
1,58,3,100.0,0.0,79.3103448275862,59.35956326865388,12.068965517241379,9.032977019142983,8.620689655172415,6.452126442244988
1,59,3,100.0,0.0,45.76271186440678,34.555226202706805,13.559322033898304,10.238585541542758,40.67796610169492,30.715756624628277
1,60,3,100.0,0.0,50.0,38.08433623770627,8.333333333333332,6.347389372951045,41.66666666666667,31.73694686475522
1,61,3,100.0,0.0,73.77049180327869,56.672061609642476,11.475409836065573,8.815654028166607,14.754098360655737,11.334412321928495
1,62,3,100.0,0.0,70.96774193548387,54.9787646562115,14.516129032258066,11.245656406952353,14.516129032258066,11.245656406952353
1,63,3,100.0,0.0,68.25396825396825,53.31498862659258,4.761904761904762,3.719650369297157,26.984126984126984,21.078018759350556
1,64,3,100.0,0.0,48.4375,38.14453125,7.8125,6.15234375,43.75,34.453125
1,65,3,100.0,0.0,58.46153846153847,46.40807300322384,7.6923076923076925,6.106325395161032,33.84615384615385,26.867831738708542
1,66,3,100.0,0.0,69.6969696969697,55.764175458818926,13.636363636363635,10.91038215498631,16.666666666666664,13.334911522761047
1,67,3,100.0,0.0,52.23880597014925,42.121106934785836,10.44776119402985,8.424221386957166,37.3134328358209,30.08650495341845
1,68,3,100.0,0.0,47.05882352941176,38.23502794690426,13.23529411764706,10.753601610066823,39.705882352941174,32.26080483020046
1,69,3,100.0,0.0,27.536231884057973,22.541814809683164,8.695652173913043,7.118467834636787,63.76811594202898,52.20209745400311
1,70,3,100.0,0.0,38.57142857142858,31.81015570271393,14.285714285714285,11.781539149153309,47.14285714285714,38.87907919220592
1,71,3,100.0,0.0,61.97183098591549,51.482922637141805,11.267605633802818,9.360531388571237,26.76056338028169,22.23126204785669
1,72,3,100.0,0.0,79.16666666666666,66.24215609865644,4.166666666666666,3.4864292683503386,16.666666666666664,13.945717073401354
1,73,3,100.0,0.0,23.28767123287671,19.624433447679973,10.95890410958904,9.235027504790576,65.75342465753424,55.41016502874346
1,74,3,100.0,0.0,64.86486486486487,55.04482785923552,5.405405405405405,4.587068988269626,29.72972972972973,25.22887943548294
1,75,3,100.0,0.0,29.333333333333332,25.064699686418955,12.0,10.253740780807755,58.666666666666664,50.12939937283791
1,76,3,100.0,0.0,67.10526315789474,57.73126197729597,17.105263157894736,14.71581187656564,15.789473684210526,13.583826347599052
1,77,3,100.0,0.0,80.51948051948052,69.73795276335247,3.896103896103896,3.3744170691944744,15.584415584415584,13.497668276777897
1,78,3,100.0,0.0,69.23076923076923,60.35907574324653,7.6923076923076925,6.706563971471836,23.076923076923077,20.119691914415508
1,79,3,100.0,0.0,49.36708860759494,43.32300499515146,13.924050632911392,12.219309101196563,36.708860759493675,32.214542175881846
1,80,3,100.0,0.0,67.5,59.61916245008815,13.750000000000002,12.144644202795734,18.75,16.560878458357816
1,81,3,100.0,0.0,65.4320987654321,58.161865569272976,6.172839506172839,5.486968449931412,28.39506172839506,25.2400548696845
1,82,3,100.0,0.0,46.34146341463415,41.45222405589972,14.634146341463413,13.09017601765254,39.02439024390244,34.90713604707344
1,83,3,100.0,0.0,50.602409638554214,45.545555590902836,10.843373493975903,9.759761912336323,38.55421686746988,34.701375688306925
1,84,3,100.0,0.0,51.19047619047619,46.35831251501529,3.571428571428571,3.2343008731406013,45.23809523809524,40.967811059780956
1,85,3,100.0,0.0,71.76470588235294,65.38539210957613,4.705882352941177,4.28756669570991,23.52941176470588,21.437833478549553
1,86,3,100.0,0.0,73.25581395348837,67.14470936097823,5.813953488372093,5.328945187379224,20.930232558139537,19.184202674565206
1,87,3,100.0,0.0,70.11494252873564,64.6471535374606,9.195402298850574,8.47831521802762,20.689655172413794,19.076209240562143
1,88,3,100.0,0.0,63.63636363636363,59.01783466389398,7.954545454545454,7.377229332986747,28.40909090909091,26.347247617809813
1,89,3,100.0,0.0,38.20224719101123,35.63498490987673,13.48314606741573,12.577053497603552,48.31460674157304,45.06777503307939
1,90,3,100.0,0.0,35.55555555555556,33.35617324503535,14.444444444444443,13.55094538079561,50.0,46.90711862583096
1,91,3,100.0,0.0,51.64835164835166,48.72796548718367,10.989010989010989,10.367652231315676,37.362637362637365,35.2500175864733
1,92,3,100.0,0.0,56.52173913043478,53.62446778902596,6.521739130434782,6.187438591041459,36.95652173913043,35.062152015901596
1,93,3,100.0,0.0,77.41935483870968,73.85772070854125,9.67741935483871,9.232215088567656,12.903225806451612,12.30962011809021
1,94,3,100.0,0.0,64.8936170212766,62.24736946836314,10.638297872340425,10.204486798092317,24.46808510638298,23.47031963561233
1,95,3,100.0,0.0,48.421052631578945,46.69821467806533,12.631578947368421,12.182142959495303,38.94736842105263,37.561607458443845
1,96,3,100.0,0.0,58.333333333333336,56.55939857468102,10.416666666666668,10.099892602621612,31.25,30.299677807864832
1,97,3,100.0,0.0,41.23711340206185,40.195147155805124,8.24742268041237,8.039029431161026,50.51546391752577,49.239055265861275
1,98,3,99.99999999999999,1.0990647210786426e-14,29.591836734693878,28.995501100258867,9.183673469387756,8.99860378973551,61.224489795918366,59.99069193157007
1,99,3,100.0,0.0,60.60606060606061,59.6931550881229,4.040404040404041,3.979543672541527,35.35353535353536,34.82100713473835
1,100,3,100.0,0.0,46.0,45.54,12.0,11.88,42.0,41.58
1,2,4,100.0,0.0,100.0,7.0710678118654755,0.0,0.0,0.0,0.0
1,3,4,100.0,0.0,100.0,11.547005383792516,0.0,0.0,0.0,0.0
1,4,4,100.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0
1,5,4,100.0,0.0,100.0,17.88854381999832,0.0,0.0,0.0,0.0
1,6,4,100.0,0.0,50.0,10.206207261596576,16.666666666666664,3.402069087198859,33.33333333333333,6.804138174397718
1,7,4,100.0,0.0,100.0,22.677868380553633,0.0,0.0,0.0,0.0
1,8,4,100.0,0.0,25.0,6.187184335382291,50.0,12.374368670764582,25.0,6.187184335382291
1,9,4,100.0,0.0,55.55555555555556,14.814814814814817,22.22222222222222,5.925925925925926,22.22222222222222,5.925925925925926
1,10,4,100.0,0.0,80.0,22.768399153212332,10.0,2.8460498941515415,10.0,2.8460498941515415
1,11,4,100.0,0.0,100.0,30.15113445777636,0.0,0.0,0.0,0.0
1,12,4,100.0,0.0,83.33333333333334,26.461887337857846,8.333333333333332,2.6461887337857846,8.333333333333332,2.6461887337857846
1,13,4,100.0,0.0,46.15384615384615,15.360928510852498,38.46153846153847,12.800773759043746,15.384615384615385,5.1203095036174995
1,14,4,100.0,0.0,85.71428571428571,29.780538384527286,7.142857142857142,2.4817115320439407,7.142857142857142,2.4817115320439407
1,15,4,100.0,0.0,60.0,21.688706738761535,20.0,7.229568912920511,20.0,7.229568912920511
1,16,4,100.0,0.0,31.25,11.71875,37.5,14.0625,31.25,11.71875
1,17,4,100.0,0.0,41.17647058823529,15.978817649452525,23.52941176470588,9.1307529425443,35.294117647058826,13.69612941381645
1,18,4,100.0,0.0,72.22222222222221,28.93899974856056,16.666666666666664,6.678230711206282,11.11111111111111,4.452153807470855
1,19,4,100.0,0.0,84.21052631578947,34.77459544985358,10.526315789473683,4.346824431231697,5.263157894736842,2.1734122156158486
1,20,4,100.0,0.0,55.00000000000001,23.3669103648728,35.0,14.869852050373602,10.0,4.2485291572496005
1,21,4,100.0,0.0,52.38095238095239,22.86092183424682,4.761904761904762,2.0782656212951656,42.857142857142854,18.70439059165649
1,22,4,100.0,0.0,100.0,44.77215043467819,0.0,0.0,0.0,0.0
1,23,4,100.0,0.0,60.86956521739131,27.92279979546914,17.391304347826086,7.977942798705469,21.73913043478261,9.972428498381836
1,24,4,100.0,0.0,79.16666666666666,37.167604777647526,12.5,5.86856917541803,8.333333333333332,3.9123794502786873
1,25,4,100.0,0.0,48.0,23.04,28.000000000000004,13.44,24.0,11.52
1,26,4,100.0,0.0,73.07692307692307,35.82890930409131,7.6923076923076925,3.77146413727277,19.230769230769234,9.428660343181924
1,27,4,100.0,0.0,70.37037037037037,35.21123863946607,18.51851851851852,9.266115431438438,11.11111111111111,5.559669258863063
1,28,4,100.0,0.0,57.14285714285714,29.157259346426102,14.285714285714285,7.2893148366065255,28.57142857142857,14.578629673213051
1,29,4,100.0,0.0,34.48275862068966,17.929205065370525,34.48275862068966,17.929205065370525,31.03448275862069,16.136284558833474
1,30,4,100.0,0.0,46.666666666666664,24.70837314967749,26.666666666666668,14.119070371244282,26.666666666666668,14.119070371244282
1,31,4,100.0,0.0,51.61290322580645,27.809853217049017,16.129032258064516,8.690579130327817,32.25806451612903,17.381158260655635
1,32,4,100.0,0.0,65.625,35.96300894940956,18.75,10.275145414117018,15.625,8.562621178430849
1,33,4,100.0,0.0,75.75757575757575,42.20064386804796,18.181818181818183,10.12815452833151,6.0606060606060606,3.376051509443837
1,34,4,100.0,0.0,91.17647058823529,51.600897823760754,5.88235294117647,3.329090182178113,2.941176470588235,1.6645450910890565
1,35,4,100.0,0.0,40.0,22.98819572861565,14.285714285714285,8.210069903077017,45.714285714285715,26.27222368984646
1,36,4,100.0,0.0,66.66666666666666,38.888888888888886,16.666666666666664,9.722222222222221,16.666666666666664,9.722222222222221
1,37,4,100.0,0.0,24.324324324324326,14.396019428901555,45.94594594594595,27.192481143480716,29.72972972972973,17.59513485754635
1,38,4,100.0,0.0,60.526315789473685,36.32906036375761,21.052631578947366,12.636194909133083,18.421052631578945,11.056670545491448
1,39,4,100.0,0.0,33.33333333333333,20.282899481977704,30.76923076923077,18.722676444902493,35.8974358974359,21.843122519052912
1,40,4,100.0,0.0,65.0,40.08186934263421,7.5,4.624831077996254,27.500000000000004,16.957713952652934
1,41,4,100.0,0.0,63.41463414634146,39.6148078936952,26.82926829268293,16.760111031947968,9.75609756097561,6.094585829799261
1,42,4,100.0,0.0,64.28571428571429,40.66995438286565,26.190476190476193,16.569240674500822,9.523809523809524,6.025178427091208
1,43,4,100.0,0.0,37.2093023255814,23.83233471244426,18.6046511627907,11.91616735622213,44.18604651162791,28.300897471027564
